S,EQ1,EQ2,EQ3,PQ1,PQ2,PQ3,IQ1,IQ2,IQ3,E1,E2,E3,P1,P2,P3,I1,I2,I3,H1,H2,H3,C1,C2,C3,V1,V2,V3,M,R,casesI,casesIQ,casesH,deathsIIQ,deathsCV
9965260,7,5,4,1,3,0,5,12,11,63,73,70,15,22,20,21,23,22,23,25,17,2,1,2,5,4,5,1357,32922,7,2,40,0,3
9965260,7,5,4,1,3,0,5,12,11,63,73,70,15,22,20,21,23,22,23,25,17,2,1,2,5,4,5,1357,32922,7,2,40,0,3
9965260,7,5,4,1,3,0,5,12,11,63,73,70,15,22,20,21,23,22,23,25,17,2,1,2,5,4,5,1357,32922,7,2,40,0,3
9965307,7,6,4,0,1,3,9,10,9,44,59,77,14,19,16,10,15,15,27,26,21,1,2,1,3,5,4,1354,32931,2,5,48,0,5
9965307,7,6,4,0,1,3,9,10,9,44,59,77,14,19,16,10,15,15,27,26,21,1,2,1,3,5,4,1354,32931,2,5,48,0,5
9965307,7,6,4,0,1,3,9,10,9,44,59,77,14,19,16,10,15,15,27,26,21,1,2,1,3,5,4,1354,32931,2,5,48,0,5
9965307,7,6,4,0,1,3,9,10,9,44,59,77,14,19,16,10,15,15,27,26,21,1,2,1,3,5,4,1354,32931,2,5,48,0,5
9965307,7,6,4,0,1,3,9,10,9,44,59,77,14,19,16,10,15,15,27,26,21,1,2,1,3,5,4,1354,32931,2,5,48,0,5
9965307,7,6,4,0,1,3,9,10,9,44,59,77,14,19,16,10,15,15,27,26,21,1,2,1,3,5,4,1354,32931,2,5,48,0,5
9965294,5,6,4,0,1,0,13,7,13,62,60,68,12,15,17,11,21,15,28,22,22,1,3,0,4,3,6,1361,32926,3,5,47,0,4
